code3,typeName,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2030,2050
#N/A,Agriculture total Emissions (CO2eq) in Gigagrams,985.3017,1023.5708,1076.1912,1096.8476,1131.9703,1174.9374,1250.0568,1318.2336,1382.0352,1421.587,1490.8577,1528.5837,1611.5844,1686.3453,1735.3946,1799.7937,1831.0202,1834.2858,1870.1383,1860.8945,1926.825,1880.0684,1930.2328,1968.828,2010.1568,2073.0382,2068.2896,2075.2373,2086.6789,6662.6241,6691.8582,6762.9209,6874.7245,6942.7063,7019.6839,6996.7142,7173.5181,6978.5291,6948.0883,6903.0352,6977.6146,7088.5268,7074.9153,7228.8548,7074.9999,7089.6735,7120.3318,7140.999,7166.0996,7151.5502,7147.6236,7211.3453,7210.1985,7248.0492,7926.0164,8820.8403
#N/A,Agricultural Soils Emissions (CO2eq) in Gigagrams,258.8024,278.4047,298.405,313.2209,318.7887,327.9846,350.4461,374.7535,393.8837,403.1416,435.0522,451.9027,475.9839,512.1808,516.6119,547.3213,565.0579,561.5688,572.6841,562.1825,614.2965,569.5045,577.1953,597.5357,605.2163,645.3125,645.7153,640.3845,656.0442,5136.8796,5139.7522,5155.4837,5185.4323,5200.4164,5221.9778,5219.9477,5226.7142,5184.9675,5158.5179,5142.9765,5163.1808,5189.5907,5161.1778,5249.7733,5226.2198,5188.9136,5226.1489,5252.2056,5250.447,5235.0311,5220.7444,5254.5577,5257.4763,5227.6099,5430.3669,5641.195
#N/A,Enteric Fermentation Emissions (CO2eq) in Gigagrams,15.4349,14.6176,16.7007,15.0489,15.6029,19.0433,23.6228,22.337,23.2842,24.4772,23.7247,24.9997,23.098,20.0725,18.3462,11.0006,13.821,13.678,13.8317,13.3681,16.6041,16.1353,16.3848,16.1848,16.4449,17.0684,17.7254,18.3577,18.6283,19.1325,0.6036,0.61,0.6132,0.6135,20.9263,20.9736,21.0358,20.8267,20.8308,20.8528,21.1677,21.2681,21.2885,21.1712,21.1721,21.1619,21.2536,21.403,21.4588,21.465,21.5606,21.5715,21.6255,2.1148,31.4333,43.1432
#N/A,Manure Management Emissions (CO2eq) in Gigagrams,13.2605,12.4838,13.7805,13.955,14.9554,15.1138,16.7321,16.5547,16.2285,16.851,15.88,15.8064,15.6006,15.7414,15.8995,16.3771,17.259,17.5703,18.2205,19.1346,20.2705,20.305,20.3169,20.2571,20.6217,20.9559,21.0725,21.7462,18.6207,18.6787,5.8009,5.8693,5.9599,5.9652,19.7364,19.9627,20.0733,19.8813,19.9914,20.5046,21.0023,21.5381,21.5556,21.5148,21.5965,21.6302,22.0466,22.2501,22.3287,22.4684,23.1862,23.5257,23.8738,21.0464,33.0075,44.0077
#N/A,Rice Cultivation Emissions (CO2eq) in Gigagrams,0.0345,0.0345,0.0395,0.0395,0.0395,0.074,0.1085,0.148,0.1973,0.2467,0.3207,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3996,0.4095,0.4144,0.4144,0.4144,0.4144,0.3947,0.3947,0.3947,0.3947,0.3947,0.4193,,,,,0.3947,0.4588,0.5081,0.4341,0.4588,0.4045,0.5328,0.4341,0.4933,0.5032,0.4736,0.4539,0.444,0.4341,0.4588,0.4391,0.4341,0.444,0.4687,0.592,0.4799,0.4745
#N/A,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Manure applied to Soils Emissions (CO2eq) in Gigagrams,2.5939,2.4999,2.623,2.6456,2.8282,2.8572,3.2308,3.2084,3.1889,3.5741,3.3886,3.3648,3.3993,3.447,3.4888,3.3293,3.4746,3.7436,3.862,3.9475,4.1238,4.1615,4.0914,4.1395,4.2201,4.3813,4.3758,4.4898,4.0169,4.0344,1.8484,1.9161,2.0356,2.0477,4.3449,4.4345,4.4236,4.4116,4.4624,4.6877,4.8414,5.0098,5.0074,5.0376,5.0858,5.1229,5.3086,5.3871,5.4449,5.4812,5.6322,5.9208,5.981,5.5827,8.7217,13.1887
#N/A,Manure left on Pasture Emissions (CO2eq) in Gigagrams,7.5585,7.1569,8.1117,7.2624,7.5298,9.2448,11.5473,10.9243,11.439,12.0495,11.7199,12.392,11.4551,9.9122,9.023,5.3022,6.6675,6.5982,6.6397,6.3601,7.9424,7.6966,7.8364,7.7727,7.8913,8.2138,8.5185,8.8274,9.0404,9.1317,0.2252,0.2329,0.2401,0.2407,9.9491,9.9578,9.9644,9.9409,9.9436,9.9529,9.9964,10.0214,10.0236,10.016,10.0177,10.018,10.1063,10.127,10.1363,10.1371,10.1915,10.2003,10.2262,0.8923,14.7325,20.2928
#N/A,Crop Residues Emissions (CO2eq) in Gigagrams,0.021,0.0205,0.0139,0.015,0.0092,0.0062,0.0078,0.0094,0.0119,0.0131,0.0154,0.0176,0.0178,0.0178,0.018,0.0181,0.0182,0.0184,0.0187,0.0191,0.0194,0.0195,0.018,0.0188,0.0179,0.0182,0.0182,0.0182,0.0182,0.0194,0.001,0.0013,0.0011,0.001,0.0183,0.0206,0.0218,0.0188,0.0206,0.02,0.0226,0.0214,0.0215,0.0225,0.0224,0.0215,0.0212,0.0233,0.0261,0.0244,0.0253,0.027,0.0283,0.0307,0.0273,0.0323
#N/A,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Burning - Crop residues Emissions (CO2eq) in Gigagrams,0.0121,0.0154,0.009,0.0098,0.0058,0.0039,0.0044,0.0048,0.0056,0.0061,0.0067,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0075,0.0076,0.0076,0.0076,0.007,0.0072,0.007,0.0071,0.0072,0.0073,0.0074,0.0077,0.0006,0.0007,0.0008,0.0006,0.0074,0.0085,0.0096,0.0083,0.0092,0.0096,0.0101,0.0097,0.0085,0.0096,0.0097,0.0098,0.0086,0.0087,0.0088,0.0093,0.0096,0.0098,0.0104,0.0107,0.0098,0.0096
#N/A,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Agriculture total Emissions (CO2eq) in Gigagrams,38.9155,36.8286,41.2785,38.9763,40.9708,46.3432,55.2538,53.1866,54.3555,57.2175,55.056,56.9827,53.9728,49.5931,47.1775,36.4292,41.6423,42.0105,42.9797,43.2464,49.3822,48.74,49.069,48.7945,49.5975,51.0393,52.1122,53.8412,50.7266,51.4238,8.4797,8.6303,8.8506,8.8687,55.3772,55.8164,56.0367,55.5217,55.7168,56.4321,57.5735,58.3026,58.3985,58.2749,58.3778,58.418,59.1888,59.6334,59.8624,60.0245,61.0395,61.6992,62.2138,30.2696,88.412,121.1488
#N/A,Agricultural Soils Emissions (CO2eq) in Gigagrams,10.1734,9.6773,10.7487,9.923,10.3673,12.1082,14.7859,14.1421,14.6399,15.6366,15.1238,15.7745,14.8722,13.3771,12.5298,8.6495,10.1603,10.3601,10.5204,10.3267,12.0856,11.8777,11.9459,11.931,12.1292,12.6133,12.9124,13.3354,13.0756,13.1855,2.0746,2.1503,2.2767,2.2894,14.3124,14.4129,14.4098,14.3713,14.4266,14.6607,14.8605,15.0526,15.0526,15.0761,15.1259,15.1623,15.4361,15.5374,15.6073,15.6427,15.849,16.1481,16.2355,6.5057,23.4815,33.5138
#N/A,Enteric Fermentation Emissions (CO2eq) in Gigagrams,52.0595,52.1569,55.3054,55.0358,54.4564,54.3361,55.0234,54.77,54.8258,55.5367,54.9631,54.3249,55.3927,56.6089,63.7899,67.8366,68.5689,75.0143,77.8102,77.1796,78.793,73.3012,64.987,64.2727,67.5411,73.3296,76.0226,76.527,78.6771,72.0614,73.3308,73.5902,75.6403,76.726,75.4872,75.5035,75.7998,78.8,80.9737,84.9502,82.3821,79.4317,82.9034,85.5253,82.6347,82.8364,83.0834,83.1232,83.306,83.1037,83.1037,83.5783,83.6831,81.7442,100.41,117.8956
#N/A,Manure Management Emissions (CO2eq) in Gigagrams,35.6036,38.6184,41.8096,43.1509,44.6265,45.371,45.1095,46.2845,47.5062,49.8136,48.919,47.4846,51.2393,55.3913,58.5735,66.7316,72.581,83.4511,83.3892,88.7729,104.9757,107.5763,104.3286,103.8488,120.5126,128.2491,139.1636,144.0877,135.4516,132.5107,132.3775,132.169,136.1304,137.1443,132.1699,134.3157,132.4762,132.5473,133.1559,134.7612,144.2591,143.0703,138.4592,140.5216,140.678,139.6812,141.5042,141.5761,141.6243,141.1647,141.1583,141.4732,141.6506,127.9977,214.7599,300.3236
#N/A,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3227,0.71,1.3167,1.3942,2.1171,1.7815,1.9558,2.7497,2.6206,3.0982,5.8092,3.2273,1.9364,1.9364,1.9364,1.9364,1.9364,1.9364,2.5819,2.5819,2.5819,2.5819,2.5819,2.5819,2.5819,9.2366,23.4174,25.0505,2.8078,26.5738,7.5778,5.4864,4.2665,2.3172,3.8405,30.169,23.1334,6.2739,19.0218,15.6073,22.6719,5.5129,6.1303
#N/A,Manure applied to Soils Emissions (CO2eq) in Gigagrams,6.4571,6.8599,7.3397,7.5346,7.7396,7.9064,8.0082,8.1848,8.2892,8.7064,8.4404,8.1914,8.6961,9.279,9.8964,10.9913,11.6771,13.2232,13.289,13.9731,16.1156,16.3966,15.7207,15.5553,18.1267,19.1581,20.623,21.3501,20.0165,19.547,19.6036,19.7236,20.3873,20.5478,20.1557,20.599,20.3671,20.4592,20.7378,20.9371,22.2285,22.0375,21.4969,21.7896,21.8721,21.8306,22.1888,22.2696,22.2369,22.2694,22.2572,22.318,22.349,20.2854,35.3601,52.2863
#N/A,Manure left on Pasture Emissions (CO2eq) in Gigagrams,26.4013,26.3727,27.8991,27.6933,27.3608,27.4058,27.8168,27.6568,27.6331,27.9355,27.6983,27.3754,27.7996,28.3607,32.0347,33.8437,34.2598,37.2876,38.7274,38.2537,38.6285,35.4934,31.2939,30.9697,32.2559,35.0512,36.1259,36.3789,37.7531,34.5607,35.251,35.4099,36.392,36.9109,36.4177,36.1034,36.2432,37.8831,38.9819,40.949,39.2745,37.7865,39.6903,40.9577,39.4714,39.6137,39.7036,39.7123,39.7817,39.7676,39.7669,40.0385,40.1053,39.1758,46.4907,52.9963
#N/A,Crop Residues Emissions (CO2eq) in Gigagrams,0.0094,0.0094,0.0094,0.0103,0.0112,0.0112,0.0122,0.0131,0.015,0.0168,0.0178,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0187,0.0205,0.0192,0.0196,0.0204,0.0212,0.0181,0.0208,0.02,0.0207,0.0199,0.0203,0.0198,0.0172,0.0153,0.0143,0.0146,0.0108,0.0119,0.0134,0.0128,0.0125,0.0141,0.0125,0.0127,0.0115,0.0176,0.0206
#N/A,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Burning - Crop residues Emissions (CO2eq) in Gigagrams,0.0024,0.0023,0.0023,0.0024,0.0024,0.0024,0.0025,0.0025,0.0025,0.0026,0.0026,0.0026,0.0028,0.0028,0.0028,0.0029,0.0029,0.0029,0.003,0.003,0.003,0.003,0.0029,0.0029,0.0028,0.0027,0.0027,0.0027,0.0026,0.0026,0.0026,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0031,0.0035,0.0036,0.0035,0.0035,0.0038,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0038,0.0037,0.0037,0.0042,0.0046
#N/A,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Agriculture total Emissions (CO2eq) in Gigagrams,120.5333,124.0196,132.3654,133.4274,134.1968,135.033,135.9726,136.9117,138.2718,142.0116,140.0412,137.3976,143.1491,149.9841,165.026,180.7415,188.5026,211.1148,215.0189,220.1567,241.2843,235.4098,219.4501,220.4773,241.6851,257.7458,273.8929,280.3014,273.8559,260.6393,262.5212,263.4969,271.155,273.9348,266.8331,269.127,267.4909,272.2953,283.1093,305.0388,313.218,285.1545,309.1426,296.3899,290.1608,288.2429,288.8127,290.5389,317.1344,309.4549,292.5778,306.446,303.4117,291.8901,402.5553,529.6574
#N/A,Agricultural Soils Emissions (CO2eq) in Gigagrams,32.8678,33.2419,35.2481,35.2382,35.1116,35.3234,35.8372,35.8547,35.9373,36.6587,36.1565,35.5855,36.5144,37.9812,42.6598,46.1705,47.3498,52.6466,53.8165,54.2012,57.5125,54.5293,50.1315,52.353,53.6287,56.1644,58.704,59.684,59.7246,56.0645,56.8102,57.735,59.3816,60.0617,59.1733,59.305,59.2122,60.9449,68.9762,85.3238,86.5732,62.649,87.7763,70.3393,66.8445,65.7216,64.2214,65.8359,92.2004,85.1829,68.3121,81.3908,78.0744,82.1446,87.3813,111.4336
#N/A,Enteric Fermentation Emissions (CO2eq) in Gigagrams,203403.532,204803.2104,202010.2786,199150.0965,201561.2656,204899.0436,208079.8828,209158.6535,208961.2042,206968.5328,205715.6817,207384.0822,214386.9549,219870.635,219734.8075,217746.2847,216993.0376,218385.6011,219399.2679,219482.252,217467.4145,219135.5772,217344.8994,220434.0818,218630.3608,217214.6407,211548.9558,208644.979,208470.8,206878.34,199650.5839,200713.8851,198021.3351,193511.8897,190269.8571,189079.1607,188162.076,184741.7016,182996.1898,179635.9186,174672.2394,172315.8083,170009.1557,168471.706,166764.9315,165216.3004,164816.6933,164550.9588,162679.9557,160892.7192,157372.0381,158025.6385,158199.0209,159668.0648,159178.2777,148467.3192
#N/A,Manure Management Emissions (CO2eq) in Gigagrams,66046.3973,66988.1357,65892.7006,66048.3865,67143.3681,67743.833,69166.6001,70210.283,70507.2938,71211.8219,72244.2298,72876.599,75305.5317,76944.0231,76891.5404,76322.3445,77300.5859,78390.6949,79236.687,79833.0712,79322.9103,79927.0204,78910.8354,80029.5011,79849.5597,80159.9404,78450.4067,78008.5987,77137.9641,76314.7176,73761.2097,74540.6053,74220.4144,73187.6485,72199.9622,71624.5748,71491.0929,70761.9984,70997.2583,69545.0765,68406.8894,68070.6261,67670.4949,67119.2419,66752.4556,66481.8274,66570.6369,65946.4082,65243.0735,64875.6583,63877.4882,63588.05,63733.7807,64378.3828,65717.3672,62638.1994
#N/A,Rice Cultivation Emissions (CO2eq) in Gigagrams,3197.4828,3055.0775,3042.2226,3213.1119,3176.9464,3173.4078,3301.7447,3468.6249,3718.1122,3748.5094,3734.9948,3781.5091,3816.2929,3760.6246,3525.9538,3515.4944,3740.5773,3774.8742,3649.3891,3518.5685,3300.0183,3457.2271,3203.7756,3621.1521,3733.2214,3921.3355,3924.0968,4134.0928,3952.6689,4337.4055,4138.6521,3977.1885,3708.429,4052.0668,3951.2189,4626.8462,4582.6721,4351.4846,4250.3427,4293.6501,4260.728,4255.9381,4326.5699,4521.4331,4359.7554,4290.0374,4374.9999,4304.3046,4784.2208,4960.5691,4968.4107,4709.4161,4481.9947,4439.2942,4367.5027,4340.2919
#N/A,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,27833.9368,29422.2824,31681.0137,34492.4173,38394.1198,42274.3865,46844.1316,50928.5393,53242.4384,56802.871,60247.1975,62652.6041,66432.6624,66357.7821,72077.0475,73365.0198,75740.5672,81848.8281,85424.4937,83779.5603,84418.6409,87112.0343,88928.1771,89144.3496,91518.2381,92906.4963,92251.563,94114.4698,92160.6106,80509.1218,74206.7182,69873.426,72593.1414,75451.651,73924.7794,78936.3254,77568.2316,77464.3183,77733.7158,72653.247,73023.524,72988.6109,76193.6251,72427.683,69321.696,68600.9318,72292.9101,66725.0642,63254.3188,68250.6319,66850.1616,68559.3059,70298.6772,79357.946,68982.6111,69498.1024
#N/A,Manure applied to Soils Emissions (CO2eq) in Gigagrams,37189.673,37726.8982,37184.6403,37221.3862,37894.8377,38299.6343,39068.559,39597.9421,39667.3668,39943.7221,40486.622,40980.7571,42488.7853,43619.9543,43640.8146,43279.0939,43670.043,44180.7739,44656.7991,44917.1867,44639.9964,45025.7465,44427.3695,45127.2456,45169.1763,45093.0035,44285.4103,44017.6917,43713.9031,43366.5665,42028.4397,42276.8504,42095.0551,41330.9665,40788.4834,40755.4122,40609.082,40108.0266,40055.8497,39236.0702,38456.858,38108.4743,38058.8081,37718.8243,37448.5942,37232.7986,37257.6176,36860.1295,36520.4811,36283.4383,35752.3058,35661.6254,35781.7023,36016.0491,36478.9898,34460.1864
#N/A,Manure left on Pasture Emissions (CO2eq) in Gigagrams,35781.8078,35833.4442,35158.3484,34588.1686,34892.4924,35204.8917,35552.6675,35517.2556,35300.3955,34892.5678,34534.404,34669.1306,35595.6843,36324.6343,36226.9196,36001.2229,35295.9142,35593.4575,35792.9405,35891.5162,35808.3754,36354.3283,36310.6713,36867.8215,36747.5284,37433.6329,36827.534,37054.3324,37348.5222,37337.2536,36519.3782,36681.4902,35924.8614,35169.5438,34705.6068,34385.1032,34493.6107,34172.6533,33901.3449,33314.0942,31962.7557,31490.6012,31260.407,31151.9574,30861.6451,30550.1412,30382.1304,30141.8937,29716.0507,29342.3158,28755.6997,28762.4243,28710.9617,28877.0349,29331.218,27617.2264
#N/A,Crop Residues Emissions (CO2eq) in Gigagrams,11256.0279,12054.5055,11943.129,12311.6078,12719.1209,12546.1919,13714.4223,13793.8103,13698.5805,13122.3032,14767.0643,15103.0153,15106.278,15740.4035,14687.9201,14759.771,15228.6692,16617.4428,15841.4299,16851.8417,16048.5511,17233.3996,16565.4433,19621.5664,18208.1464,18042.6914,17749.2806,18342.7921,18644.9493,18230.3117,18769.1132,16976.7238,17815.867,17748.699,18159.1889,19358.0285,20051.442,20066.1804,18988.6901,19344.8768,19369.1179,19604.4999,17150.0704,21527.8466,19223.467,18228.2054,17661.1322,21058.4624,19790.1671,18763.434,19297.5485,18886.203,20173.6013,21582.1291,20926.9036,20968.9352
#N/A,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19901.0727,19901.0727,24118.1718,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936,24167.7936
#N/A,Burning - Crop residues Emissions (CO2eq) in Gigagrams,1478.9514,1483.1394,1471.9028,1490.5283,1478.4372,1450.6886,1444.7574,1477.5487,1477.301,1466.2603,1497.0765,1523.173,1469.9755,1479.0645,1463.4718,1461.288,1421.9282,1447.2172,1458.639,1456.4313,1401.9288,1411.0191,1435.3494,1467.2248,1444.689,1464.1019,1443.5655,1439.5395,1462.336,1383.977,1439.9338,1520.3655,1529.385,1519.4029,1532.2532,1569.7909,1611.8613,1588.4746,1536.4352,1620.5839,1639.3513,1626.3304,1582.5157,1680.6406,1581.8953,1498.883,1453.8808,1568.8187,1508.353,1502.4054,1572.0877,1593.7902,1596.4979,1610.2021,1453.8269,1459.5224
#N/A,Burning - Savanna Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9148,141.9148,146.4527,146.4655,146.4655,146.4655,139.2543,121.4487,209.4109,131.7295,199.3234,95.5231,88.7172,532.6704,169.4807,155.5605,57.2271,229.612,35.4633,130.5154,75.2914,78.6342,200.8713,89.3974,42.7127,146.4655,146.4655
#N/A,Agriculture total Emissions (CO2eq) in Gigagrams,386187.8092,391366.6933,388384.236,388515.703,397260.5881,405592.0775,417172.7655,424152.6574,426572.6924,428156.5886,433227.2707,438970.8704,454602.1649,464097.1215,468248.4752,466450.5193,469391.3226,480238.8895,485459.6462,485730.4279,482407.8357,489656.3525,487126.5211,496312.9429,495300.9202,496235.8426,486480.8127,485756.496,482891.7543,488400.6812,470557.0163,470825.1593,470222.7475,466286.1272,459845.6089,464642.2899,462859.311,457632.0424,454759.3497,444010.6345,436054.7804,432717.4001,430952.1107,428956.6073,420637.7942,416324.1461,419207.4068,415359.297,407794.9298,409114.2571,402692.1681,404155.1184,407233.4278,420139.6093,410750.9561,393764.0424
#N/A,Agricultural Soils Emissions (CO2eq) in Gigagrams,112061.4456,115037.1304,115967.1314,118613.5799,123900.5708,128325.1045,135179.7805,139837.5473,141908.7812,144761.4642,150035.2879,153405.5071,159623.4099,162042.7742,166632.7018,167405.1077,169935.1936,178240.5022,181715.6632,181440.1049,180915.5638,185725.5087,186231.6613,190760.9832,191643.0892,193475.824,191113.7879,193529.286,191867.9853,199344.3263,191424.7218,189926.6621,192596.7186,193868.654,191745.852,197602.663,196890.1599,195978.9723,194847.3941,188716.0819,186980.0493,186359.98,186830.7042,186994.105,181023.1959,178779.8707,181761.5839,178953.3434,173448.8114,176807.6137,174823.5093,176037.3522,179132.7361,190000.9527,179887.5161,176712.244
#N/A,Enteric Fermentation Emissions (CO2eq) in Gigagrams,115797.8602,118155.2442,121788.3521,126297.4807,129869.7761,133313.8636,138027.8272,141796.5713,143050.109,144962.3416,146012.7627,145097.5004,144123.5331,144421.4621,147543.7795,149037.8032,152045.3346,159051.5358,162858.9066,159681.4734,164146.6185,168267.1906,168946.1596,164404.6843,166865.7887,167743.6132,167794.0164,170898.3262,173503.0618,176558.0239,178056.6016,183252.4836,184876.3473,190018.7658,195163.5471,198374.1841,205179.0187,211235.6115,217996.1666,218693.2974,222869.7361,230786.4766,237604.9255,241393.2144,248703.7152,255014.585,263359.5352,273614.3831,280328.1403,287937.8648,289785.581,300786.5475,306203.6911,312865.1098,321550.9984,382826.3764
#N/A,Manure Management Emissions (CO2eq) in Gigagrams,8770.4076,8988.8229,9355.9683,9817.8532,10129.6071,10445.3875,10956.6787,11303.1471,11437.1001,11630.2911,11759.2806,11723.9624,11703.4235,11675.4844,11769.9863,11820.172,12031.7637,12542.2807,12882.389,12661.1932,13134.0466,13536.4473,13715.096,13672.55,13969.0054,14125.763,14379.3066,14661.2781,14702.3357,14895.716,15138.2946,15644.9425,15804.792,16150.8828,16799.7674,17124.5404,17662.397,17831.9846,18195.3293,18501.7197,18739.6178,19407.9955,19887.6338,20347.859,21057.2828,21645.9987,22613.2013,23535.5154,24229.4302,25102.5504,25677.6995,26645.729,27302.056,28064.0722,32482.1341,42251.528
#N/A,Rice Cultivation Emissions (CO2eq) in Gigagrams,48554.8337,50832.1558,51917.9507,54017.7956,53659.3968,52185.9814,54183.4282,54657.5864,54184.668,55633.8913,52636.7979,50914.1809,50924.8045,50223.6115,53335.4332,52289.1996,52777.7328,53397.5825,51370.7065,55086.5303,55185.2878,55697.952,53861.2911,52609.5925,54755.7093,55505.9108,53766.0579,55527.0266,57315.3512,57563.8341,55799.751,56770.8936,58972.6197,58566.9376,61298.0724,61378.9912,60714.882,61499.021,64930.2712,64984.0446,65513.0384,66222.0343,67973.2953,67002.0844,71789.4561,74552.3511,73652.7787,77950.4709,79601.5281,81752.4926,80890.7111,78811.3991,78993.5738,79871.0339,87107.91,94553.7699
#N/A,Synthetic Fertilizers Emissions (CO2eq) in Gigagrams,473.4803,434.1006,572.7592,591.9359,696.314,869.9309,1187.8802,1305.2385,1527.375,1614.3449,1773.3357,2219.2353,2292.6181,2130.7357,2839.875,3027.3437,3309.347,3291.7969,3739.3876,4301.9807,4328.5739,4863.2184,4761.1963,5573.2549,5626.3444,5624.5822,5873.3764,6311.3756,6897.7412,6820.9245,7388.0875,7624.392,7702.5706,7970.1414,9003.2134,10149.4999,9509.5414,9102.1566,9855.0068,9802.2659,9706.2144,9936.5483,8694.0102,10751.3308,9728.3925,10912.1934,10948.1199,12726.2901,11931.8979,13692.576,14435.0858,16012.4973,13745.0006,17266.1551,21948.6892,31221.7102
#N/A,Manure applied to Soils Emissions (CO2eq) in Gigagrams,3715.0974,3818.1954,3966.8921,4149.3167,4262.3445,4394.6024,4584.2538,4737.468,4818.7638,4910.6221,4957.8757,4850.7867,4876.261,4905.4701,4990.3885,5040.0737,5124.0953,5399.0221,5560.5635,5368.6867,5548.0929,5633.5406,5706.583,5674.804,5811.2988,5878.0173,6018.0491,6161.2228,6187.7261,6333.508,6456.7095,6643.1303,6732.7225,6919.529,7210.8029,7360.809,7595.3512,7710.3745,7885.3238,8071.032,8159.4953,8418.1325,8721.1286,9007.6429,9334.376,9574.2276,9994.1872,10519.3411,10896.7765,11345.3707,11658.2741,12310.1812,12560.8301,12909.3873,15415.8273,20941.2113
#N/A,Manure left on Pasture Emissions (CO2eq) in Gigagrams,65056.2749,66194.333,67944.8731,70106.538,72407.7863,74115.6326,76480.0241,78344.8399,78923.4596,79903.936,80604.9333,79930.6966,79663.615,79653.0851,81608.6945,82576.6392,84415.3568,87684.5973,89690.2613,90095.683,92668.8467,95129.404,95310.0263,92484.8389,94078.6861,94864.0732,94606.1982,96544.7907,98713.0216,100777.3983,101837.6492,105235.6403,106106.2699,109500.9506,112696.535,115208.8196,119687.9519,123943.9347,128148.3,128492.7406,131484.3091,136247.8492,140475.0124,142984.844,147781.8148,151854.6802,156863.79,163452.5407,167875.6857,172459.234,173338.2168,181131.7556,184805.3657,189284.0574,196312.2552,239403.0711
#N/A,Crop Residues Emissions (CO2eq) in Gigagrams,5683.4953,5803.0582,6031.0128,6199.1637,6170.6031,5981.6231,6477.3474,6358.0623,6594.9404,6583.7015,6371.5819,6227.3991,6408.1683,6466.6395,6877.8851,6870.6086,6929.6044,7088.5739,6850.8216,7414.5668,7629.9485,7543.5818,7641.8472,7431.5862,8055.073,8117.9783,7862.6882,8490.3557,8574.7226,8436.9626,8637.0709,8762.6276,9053.9314,9175.0786,9382.8505,9924.9956,9764.3914,10172.8501,10623.5843,10609.8385,11181.7542,11260.5194,12067.4845,11618.3132,13198.7327,13511.4889,13853.1074,14624.1788,15209.2059,15858.5795,15719.453,15859.8313,16285.1671,16971.4498,19404.2018,25112.7091
#N/A,Cultivation of Organic Soils Emissions (CO2eq) in Gigagrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619,12892.5619
